Date;CO2_3;AirTemp_3;Patm_3;Rh_3
15/03/2020 08:01;0.735;20.851;775.688;63.009
15/03/2020 09:01;0.746;21.32;774.913;75.902
15/03/2020 10:01;0.761;19.432;774.828;79.946
15/03/2020 11:01;0.813;17.688;774.621;85.152
15/03/2020 12:01;0.793;18.031;774.668;81.976
15/03/2020 13:01;0.808;15.608;775.168;87.166
15/03/2020 14:01;0.858;13.865;775.527;93.989
15/03/2020 15:01;0.858;9.824;776.009;57.419
15/03/2020 16:01;0.87;9.525;776.358;59.094
15/03/2020 17:01;0.9;9.201;776.934;70.747
15/03/2020 18:01;0.911;10.258;777.01;74.98
15/03/2020 19:01;0.911;10.054;776.887;82.936
15/03/2020 20:01;0.918;9.295;776.462;88.875
15/03/2020 21:01;0.929;8.493;776.282;92.969
15/03/2020 22:01;0.938;7.973;775.669;75.251
15/03/2020 23:01;0.928;8.826;775.046;46.996
16/03/2020 00:01;0.931;7.835;774.876;44.648
16/03/2020 01:01;0.937;8.26;774.574;50.234
16/03/2020 02:01;0.938;8.348;774.885;42.288
16/03/2020 03:01;0.956;9.383;775.244;51.235
16/03/2020 04:01;0.916;12.958;775.414;41.649
16/03/2020 05:01;0.938;15.533;775.518;30.382
16/03/2020 06:01;0.906;18.337;775.348;31.05
16/03/2020 07:02;0.804;19.97;775.083;58.499
16/03/2020 08:01;0.825;20.754;774.347;62.892
16/03/2020 09:01;0.824;20.181;773.969;65.237
16/03/2020 10:01;0.833;20.769;773.271;72.349
16/03/2020 11:01;0.868;19.882;773.157;70.533
16/03/2020 12:01;0.862;20.005;772.789;68.579
16/03/2020 13:01;0.88;17.566;773.431;82.448
16/03/2020 14:01;0.926;14.796;774.224;90.861
16/03/2020 15:01;0.957;12.751;774.744;100.68
16/03/2020 16:01;0.996;12.256;775.395;101.309
16/03/2020 17:01;0.996;11.495;775.669;89.208
16/03/2020 18:01;0.945;11.218;775.555;84.463
16/03/2020 19:01;0.953;10.686;775.489;94.64
16/03/2020 20:01;0.996;10.466;775.083;79.811
16/03/2020 21:01;0.985;10.535;774.498;58.187
16/03/2020 22:01;1.013;10.825;773.403;71.204
16/03/2020 23:01;1.013;10.223;773.526;95.72
17/03/2020 00:01;1.009;10.283;773.176;72.529
17/03/2020 01:01;0.993;10.186;773.526;65.164
17/03/2020 02:01;1.017;10.264;773.884;58.2
17/03/2020 03:01;1.014;11.388;773.894;46.788
17/03/2020 04:01;0.997;13.607;774.356;30.839
17/03/2020 05:01;0.988;17.059;774.753;31.648
17/03/2020 06:01;0.853;21.26;774.489;42.958
17/03/2020 07:01;0.893;19.004;774.526;78.6
17/03/2020 08:02;0.851;21.213;773.988;74.269
17/03/2020 09:01;0.925;19.832;773.497;76.286
17/03/2020 10:01;0.919;21.616;772.921;72.113
17/03/2020 11:01;0.872;20.414;773.157;72.73
17/03/2020 12:01;0.897;17.78;773.998;85.117
17/03/2020 13:01;0.918;17.553;774.149;84.302
17/03/2020 14:01;0.993;18.601;774.413;39.175
17/03/2020 15:01;1.044;12.033;775.669;71.515
17/03/2020 16:01;0.865;11.621;776.405;96.34
17/03/2020 17:01;0.927;9.783;776.962;64.116
17/03/2020 18:01;0.979;10.595;776.868;49.542
17/03/2020 19:01;0.925;10.352;776.792;68.875
17/03/2020 20:01;0.961;10.787;776.415;55.613
17/03/2020 21:01;0.867;10.368;776.32;56.482
17/03/2020 22:01;0.877;10.721;775.943;47.38
17/03/2020 23:01;0.882;10.079;775.905;54.131
18/03/2020 00:01;0.876;10.774;775.82;45.224
18/03/2020 01:01;0.883;10.544;775.924;47.163
18/03/2020 02:01;0.857;10.415;776.339;41.873
18/03/2020 03:01;0.843;12.046;776.679;38.537
18/03/2020 04:01;0.819;15.29;776.698;31.843
18/03/2020 05:01;0.746;17.157;777.123;30.389
18/03/2020 07:02;0.71;21.109;776.811;34.222
18/03/2020 08:01;0.779;20.883;776.405;55.1
18/03/2020 09:01;0.708;21.506;775.848;41.259
18/03/2020 10:01;0.76;21.459;775.338;53.076
18/03/2020 11:01;0.835;22.513;775.121;48.529
18/03/2020 12:01;0.729;19.331;775.631;61.52
18/03/2020 13:01;0.693;19.127;775.792;57.092
18/03/2020 14:01;0.77;15.706;776.339;53.017
18/03/2020 15:01;0.67;12.766;776.915;44.233
18/03/2020 16:01;0.578;12.562;777.708;46.363
18/03/2020 17:01;0.669;11.913;778.105;48.837
18/03/2020 18:01;0.655;11.63;778.331;56.535
18/03/2020 19:01;0.767;11.202;777.869;55.578
18/03/2020 20:01;0.713;10.765;777.642;63.817
18/03/2020 21:01;0.679;11.278;777.633;52.762
18/03/2020 22:01;0.628;10.928;777.368;50.555
18/03/2020 23:01;0.649;10.211;777.208;50.924
19/03/2020 00:01;0.658;11.161;776.783;51.006
19/03/2020 01:01;0.658;10.828;777.028;61.413
19/03/2020 02:01;0.647;11.526;777.123;49.935
19/03/2020 03:01;0.643;13.024;777.321;29.29
19/03/2020 04:01;0.62;14.91;777.897;13.083
19/03/2020 05:01;0.522;17.887;778.114;12.151
19/03/2020 06:01;0.54;19.668;778.105;53.114
19/03/2020 07:01;0.558;21.245;777.793;25.41
19/03/2020 08:01;0.614;22.375;777.331;20.028
19/03/2020 09:02;0.586;22.161;777.01;53.986
19/03/2020 10:01;0.657;23.432;776.33;43.651
19/03/2020 11:01;0.616;22.305;776.462;24.315
19/03/2020 12:01;0.586;21.157;776.585;27.946
19/03/2020 13:01;0.611;18.352;777.359;27.399
19/03/2020 14:01;0.623;15.029;777.67;13.891
19/03/2020 15:01;0.613;12.014;778.341;10.587
19/03/2020 16:01;0.634;12.326;778.567;7.852
19/03/2020 17:01;0.6;11.851;778.945;7.959
19/03/2020 18:01;0.615;10.872;779.36;8.941
19/03/2020 19:01;0.547;12.165;779.143;7.739
19/03/2020 20:01;0.59;11.53;779.058;7.871
19/03/2020 21:01;0.532;10.847;778.973;8.107
19/03/2020 22:02;0.585;11.608;778.407;6.489
19/03/2020 23:01;0.529;10.954;778.171;8.094
20/03/2020 00:01;0.567;10.84;777.935;8.217
20/03/2020 01:01;0.549;11.202;777.963;7.201
20/03/2020 02:01;0.5;11.253;778.464;10.71
20/03/2020 03:01;0.503;11.479;778.832;13.341
20/03/2020 04:01;0.496;14.277;779.162;11.981
20/03/2020 05:01;0.529;16.754;779.304;10.304
20/03/2020 06:01;0.503;19.596;779.342;11.515
20/03/2020 07:02;0.504;21.764;779.058;8.799
20/03/2020 08:01;0.465;22.504;778.53;12
20/03/2020 09:01;0.51;22.661;778.086;9.589
20/03/2020 10:01;0.474;23.718;777.699;9.643
20/03/2020 11:01;0.495;24.26;777.387;8.878
20/03/2020 12:01;0.5;24.537;777.519;23.641
20/03/2020 13:01;0.517;22.787;778.001;9.196
20/03/2020 14:01;0.489;18.573;778.7;12.655
20/03/2020 15:01;0.49;13.16;779.936;12.658
20/03/2020 16:01;0.554;11.054;780.673;16.894
20/03/2020 17:01;0.584;10.629;780.975;14.738
20/03/2020 18:01;0.619;10.456;781.126;15.506
20/03/2020 19:01;0.655;9.603;780.833;17.976
20/03/2020 20:01;0.686;8.533;780.824;18.146
20/03/2020 21:01;0.679;7.105;780.815;41.001
20/03/2020 22:01;0.689;7.227;780.409;23.648
20/03/2020 23:01;0.695;7.533;779.88;22.386
21/03/2020 00:01;0.704;7.086;779.87;24.129
21/03/2020 01:01;0.706;6.862;779.851;25.643
21/03/2020 02:01;0.716;10.261;779.748;13.948
21/03/2020 03:01;0.696;11.039;780.144;19.534
21/03/2020 04:01;0.702;15.545;780.484;14.065
21/03/2020 05:01;0.647;18.724;780.682;35.72
21/03/2020 06:01;0.637;19.007;781.022;66.949
21/03/2020 07:01;0.667;21.018;780.635;67.04
21/03/2020 08:01;0.645;23.054;779.88;60.242
21/03/2020 09:01;0.682;23.895;779.153;55.622
21/03/2020 10:01;0.719;23.517;778.7;54.707
21/03/2020 11:01;0.73;22.551;778.539;60.459
21/03/2020 12:01;0.708;23.234;778.265;53.315
21/03/2020 13:01;0.698;22.428;778.624;58.861
21/03/2020 14:01;0.751;21.352;779.455;49.621
21/03/2020 15:01;0.769;11.533;781.088;40.346
21/03/2020 16:01;0.792;11.718;781.494;26.593
21/03/2020 17:01;0.804;11.275;781.948;24.938
21/03/2020 18:01;0.81;10.988;781.966;24.658
21/03/2020 19:01;0.837;11.353;781.929;25.608
21/03/2020 20:01;0.869;8.521;781.759;84.648
21/03/2020 21:01;0.88;9.282;781.589;104.437
21/03/2020 22:01;0.896;9.122;781.098;104.834
21/03/2020 23:01;0.895;9.726;780.843;106.917
22/03/2020 00:01;0.884;5.009;781.249;89.035
22/03/2020 01:01;0.88;6.22;781.315;61.803
22/03/2020 02:01;0.889;7.385;781.57;42.93
22/03/2020 03:01;0.876;9.399;781.674;34.398
22/03/2020 04:01;0.871;14.639;782.099;24.963
22/03/2020 05:01;0.789;16.518;782.495;43.654
22/03/2020 06:01;0.729;20.442;782.467;23.002
22/03/2020 07:01;0.697;21.924;782.032;22.002
22/03/2020 08:01;0.713;23.489;781.485;30.316
22/03/2020 09:01;0.753;22.897;780.947;50.172
22/03/2020 10:01;0.799;23.146;780.597;43.408
22/03/2020 11:01;0.791;22.195;780.352;55.953
22/03/2020 12:01;0.808;20.577;780.626;62.2
22/03/2020 13:01;0.816;16.398;781.815;79.427
22/03/2020 14:01;0.866;13.371;782.429;97.844
22/03/2020 15:01;0.889;11.199;783.118;103.024
22/03/2020 16:01;0.886;11.523;783.505;106.112
22/03/2020 17:01;0.903;10.79;784.062;104.944
22/03/2020 18:01;0.941;10.752;784.176;105.614
22/03/2020 19:01;0.931;7.895;784.251;96.349
22/03/2020 20:01;0.939;8.134;783.855;86.077
22/03/2020 21:01;0.948;8.785;783.487;105.898
22/03/2020 22:01;0.935;11.731;782.911;107.273
22/03/2020 23:01;0.949;11.759;782.637;107.503
23/03/2020 00:01;0.934;11.8;782.542;107.663
23/03/2020 01:01;0.946;11.278;782.552;107.405
23/03/2020 02:01;0.956;11.781;782.684;107.814
23/03/2020 03:01;0.935;12.301;782.882;108.079
23/03/2020 04:01;0.943;13.44;783.222;107.276
23/03/2020 05:01;0.915;17.188;783.156;99.169
23/03/2020 06:01;0.911;17.622;783.099;97.306
23/03/2020 07:01;0.911;19.976;782.712;87.191
23/03/2020 08:01;0.802;18.818;782.429;91.254
23/03/2020 09:01;0.86;20.593;781.608;74.845
23/03/2020 10:01;0.909;17.135;781.693;95.729
23/03/2020 11:01;0.945;15.275;781.787;101.775
23/03/2020 12:01;0.92;15.114;781.919;102.829
23/03/2020 13:01;0.922;13.701;782.382;105.791
23/03/2020 14:01;0.962;13.644;782.467;106.389
23/03/2020 15:01;0.982;12.876;782.722;107.072
23/03/2020 16:01;0.974;12.678;783.128;107.578
23/03/2020 17:01;0.982;12.741;783.609;107.71
23/03/2020 18:01;1.002;12.486;783.515;107.773
23/03/2020 19:01;0.995;12.685;783.25;107.884
23/03/2020 20:01;1.024;12.807;783.175;107.987
23/03/2020 21:01;1.03;12.461;782.505;107.915
23/03/2020 22:01;1.048;12.483;781.825;107.937
23/03/2020 23:01;1.053;12.19;781.523;108.094
24/03/2020 00:01;1.047;12.382;781.051;107.518
24/03/2020 01:01;1.07;12.568;781.221;108.041
24/03/2020 02:01;0.929;12.373;781.74;108.349
24/03/2020 03:01;0.922;11.227;783.383;107.921
24/03/2020 04:01;0.85;10.777;782.278;107.393
24/03/2020 05:01;0.849;12.127;786.876;108.441
24/03/2020 06:01;0.85;13.6;792.928;108.17
24/03/2020 07:01;0.827;13.264;789.812;107.452
24/03/2020 08:01;0.526;12.131;786.725;108.123
24/03/2020 09:01;0.569;12.725;788.368;108.607
24/03/2020 10:01;0.558;12.782;789.293;108.579
24/03/2020 11:01;0.597;12.612;788.311;105.699
24/03/2020 12:01;0.622;13.764;792.447;101.744
24/03/2020 13:01;0.639;14.006;793.249;104.349
24/03/2020 14:01;0.669;13.292;788.698;106.6
24/03/2020 15:01;0.69;12.876;787.376;107.924
24/03/2020 16:01;0.7;12.423;786.338;107.846
24/03/2020 17:01;0.718;11.98;784.856;108.057
24/03/2020 18:01;0.727;11.637;783.704;108.17
24/03/2020 19:01;0.724;11.728;783.807;108.39
24/03/2020 20:01;0.743;11.696;784.072;108.29
24/03/2020 21:01;0.757;11.825;784.1;108.091
24/03/2020 22:01;0.767;11.29;782.363;108.183
24/03/2020 23:01;0.772;11.58;783.675;108.485
25/03/2020 00:01;0.787;11.879;784.525;108.387
25/03/2020 01:01;0.793;11.718;783.581;107.956
25/03/2020 02:01;0.797;11.778;783.93;108.129
25/03/2020 03:01;0.795;12.099;785.167;107.987
25/03/2020 04:01;0.802;13.61;787.688;100.428
25/03/2020 05:01;0.736;16.323;798.65;96.365
25/03/2020 06:01;0.693;19.558;779.03;84.091
25/03/2020 07:01;0.67;21.61;778.558;70.946
25/03/2020 08:01;0.687;18.286;778.728;85.36
25/03/2020 09:01;0.695;20.414;777.746;79.761
25/03/2020 10:01;0.736;15.067;778.114;99.286
25/03/2020 11:01;0.751;16.253;777.576;97.12
25/03/2020 12:01;0.769;14.985;777.831;103.849
25/03/2020 13:01;0.796;14.23;777.888;103.333
25/03/2020 14:01;0.829;13.836;778.265;102.096
25/03/2020 15:01;0.841;11.574;778.832;103.748
25/03/2020 16:01;0.829;11.205;779.502;104.664
25/03/2020 17:01;0.853;10.787;779.87;107.207
25/03/2020 18:01;0.86;10.101;780.22;105.838
25/03/2020 19:01;0.872;9.503;780.078;103.578
25/03/2020 20:01;0.875;9.327;779.88;101.404
25/03/2020 21:01;0.902;10.724;779.294;108.17
25/03/2020 22:01;0.898;10.633;778.728;108.352
25/03/2020 23:01;0.901;10.988;778.171;108.579
26/03/2020 00:01;0.894;10.878;777.973;108.485
26/03/2020 01:01;0.891;11.659;777.84;108.73
26/03/2020 02:01;0.916;11.734;778.19;108.579
26/03/2020 03:01;0.899;12.43;778.501;108.658
26/03/2020 04:01;0.891;13.342;778.964;107.201
26/03/2020 05:01;0.913;13.726;779.323;104.453
26/03/2020 06:01;0.906;17.317;779.247;88.504
26/03/2020 07:01;0.848;17.862;779.266;89.52
26/03/2020 08:01;0.858;19.265;778.567;74.908
26/03/2020 09:01;0.889;21.172;778.02;69.759
26/03/2020 10:01;0.871;21.858;777.51;69.01
26/03/2020 11:01;0.862;21.116;777.321;65.448
26/03/2020 12:02;0.839;19.652;777.208;72.23
26/03/2020 13:01;0.86;20.776;777.359;68.954
26/03/2020 14:01;0.889;19.74;778.105;32.702
26/03/2020 15:01;0.913;11.155;779.653;54.027
26/03/2020 16:01;0.948;8.788;780.314;67.179
26/03/2020 17:01;0.962;8.64;780.966;67.685
26/03/2020 18:01;0.982;8.776;781.107;61.284
26/03/2020 19:01;0.982;8.486;780.975;59.893
26/03/2020 20:01;1.01;8.105;780.796;56.535
26/03/2020 21:01;1.01;7.662;780.786;64.809
26/03/2020 22:01;1.015;7.19;780.456;64.925
26/03/2020 23:01;1.007;9.581;779.691;48.038
27/03/2020 00:01;1.011;8.269;779.691;76.167
27/03/2020 01:01;1.028;11.013;779.502;105.8
27/03/2020 02:01;1.001;11.932;779.814;107.128
27/03/2020 03:01;0.992;12.338;780.078;107.5
27/03/2020 04:01;0.996;13.311;780.833;105.769
27/03/2020 05:01;0.977;14.595;780.947;102.788
27/03/2020 06:01;1.008;15.234;780.786;101.596
27/03/2020 07:01;0.973;17.399;780.663;94.861
27/03/2020 08:01;0.964;19.737;779.851;78.404
27/03/2020 09:01;0.996;21.673;778.964;75.786
27/03/2020 10:01;0.932;21.408;778.813;80.249
27/03/2020 11:01;0.938;20.93;778.681;70.527
27/03/2020 12:01;0.944;18.233;779.143;85.825
27/03/2020 13:01;0.985;15.41;779.87;94.82
27/03/2020 14:01;1.008;14.167;780.248;93.967
27/03/2020 15:01;1.042;11.293;780.777;91.468
27/03/2020 16:01;1.055;10.799;780.73;50.562
27/03/2020 17:01;1.043;12.263;781.183;39.987
27/03/2020 18:01;1.045;10.78;781.57;47.289
27/03/2020 19:01;1.069;10.73;781.372;49.02
27/03/2020 20:01;1.072;10.312;781.126;44.988
27/03/2020 21:01;1.076;10.551;780.711;39.399
27/03/2020 22:01;1.087;11.271;780.154;33.24
27/03/2020 23:02;1.102;10.677;779.851;37.124
28/03/2020 00:01;1.069;10.142;779.691;34.288
28/03/2020 01:01;1.097;9.569;779.757;37.948
28/03/2020 02:01;1.079;10.308;779.833;32.293
28/03/2020 03:01;1.084;10.95;780.172;47.443
28/03/2020 04:01;1.038;15.231;780.135;34.386
28/03/2020 05:01;1.025;17.415;780.333;72.648
28/03/2020 06:01;1.037;19.495;780.409;69.561
28/03/2020 07:01;1.025;21.77;780.003;52.488
28/03/2020 08:01;1.05;23.769;779.077;43.918
28/03/2020 09:01;0.996;24.074;778.331;49.083
28/03/2020 10:01;1.017;23.36;778.001;63.163
28/03/2020 11:01;0.972;21.78;777.699;54.452
28/03/2020 12:01;0.928;22.699;777.416;40.947
28/03/2020 13:01;0.975;21.528;777.652;50.921
28/03/2020 14:01;1.006;19.961;778.209;54.197
28/03/2020 15:01;1.05;10.349;779.663;62.077
28/03/2020 16:01;1.093;8.716;780.371;75.386
28/03/2020 17:01;1.091;8.565;780.597;81.328
28/03/2020 18:01;1.12;9.956;780.569;104.721
28/03/2020 19:01;1.138;10.393;780.371;106.225
28/03/2020 20:01;1.126;10.441;780.182;105.507
28/03/2020 21:01;1.126;12.788;779.389;107.537
28/03/2020 22:01;1.117;12.596;778.936;107.386
28/03/2020 23:01;1.159;11.205;778.643;107.292
