################################################################################
# WEBOBS OVPF
#
# PROC: {PROC.CGNSSOVPF} GNSS GAMIT/GLOBK OVPF
# TITLE: {\fontsize{14}{\bfVariation de distance}}: ref. FOAG
# FILENAME: BASELINES_FOAG_all.txt
#
#
# CREATED: 11-Jan-2022 09:20:47 by sysop@pitondescalumets
# COPYRIGHT: 2022, (c) OVPF-IPGP
################################################################################
#
year month day hour minute second FOAG-ENOG_(cm) FOAG-FJAG_(cm)
2020 10 24 11 59 00 325868.718869 399647.860453
2020 10 25 11 59 00 325868.600566 399647.896922
2020 10 26 11 59 00 325869.072750 399648.003764
2020 10 27 11 59 00 325869.107803 399648.179053
2020 10 28 11 59 00 325868.888972 399647.564637
2020 10 29 11 59 00 325869.469799 399648.696309
2020 10 30 11 59 00 325869.234929 399648.770885
2020 10 31 11 59 00 325868.989862 399648.247472
2020 11 01 11 59 00 325868.502115 399648.013920
2020 11 02 11 59 00 325869.077135 399647.936721
2020 11 03 11 59 00 325869.388228 399648.042739
2020 11 04 11 59 00 325868.623570 399648.070644
2020 11 05 11 59 00 325870.079796 399648.114127
2020 11 06 11 59 00 325869.550562 399648.035446
2020 11 07 11 59 00 325869.826716 399647.977528
2020 11 08 11 59 00 325869.888465 399648.047620
2020 11 09 11 59 00 325869.285660 399647.970351
2020 11 10 11 59 00 325868.707663 399647.912630
2020 11 11 11 59 00 325868.891248 399647.645411
2020 11 12 11 59 00 325868.849388 399647.919686
2020 11 13 11 59 00 325870.380967 399647.925507
2020 11 14 11 59 00 325869.135239 399647.562308
2020 11 15 11 59 00 325869.079413 399647.796329
2020 11 16 11 59 00 325868.769247 399647.699946
2020 11 17 11 59 00 325869.191898 399647.663071
2020 11 18 11 59 00 325868.676012 399647.637295
2020 11 19 11 59 00 325869.152827 399647.710117
2020 11 20 11 59 00 325869.187197 399647.841589
2020 11 21 11 59 00 325869.274052 399648.365821
2020 11 22 11 59 00 325868.914658 399647.639279
2020 11 23 11 59 00 325868.707635 399647.602336
2020 11 24 11 59 00 325868.446443 399647.587497
2020 11 25 11 59 00 325868.659136 399647.482259
2020 11 26 11 59 00 325868.808391 399647.640124
2020 11 27 11 59 00 325868.872621 399647.289369
2020 11 28 11 59 00 325869.068253 399647.654934
2020 11 29 11 59 00 325869.332281 399647.598989
2020 11 30 11 59 00 325868.960089 399647.403263
2020 12 01 11 59 00 325868.803638 399647.590084
2020 12 02 11 59 00 325868.913890 399647.641807
2020 12 03 11 59 00 325869.435325 399647.826664
2020 12 04 11 59 00 325869.625917 399648.084329
2020 12 05 11 59 00 325869.448341 399648.357780
2020 12 06 11 59 00 325869.375995 399648.389358
2020 12 07 11 59 00 325870.079212 399648.325497
2020 12 08 11 59 00 325870.013309 399648.515118
2020 12 09 11 59 00 325870.208349 399648.705202
2020 12 10 11 59 00 325870.340758 399648.990893
2020 12 11 11 59 00 325870.426703 399649.232924
2020 12 12 11 59 00 325870.564596 399649.394070
2020 12 13 11 59 00 325869.976687 399649.810061
2020 12 14 11 59 00 325871.085099 399649.888015
2020 12 15 11 59 00 325870.932744 399650.096618
2020 12 16 11 59 00 325870.942062 399649.970229
2020 12 17 11 59 00 325871.064893 399650.392477
2020 12 18 11 59 00 325871.707679 399650.843816
2020 12 19 11 59 00 325871.411911 399650.429487
2020 12 20 11 59 00 325871.263800 399650.641022
2020 12 22 11 59 00 325870.827310 399650.807302
2020 12 23 11 59 00 325871.307018 399651.014664
2020 12 24 11 59 00 325871.317744 399650.878275
2020 12 25 11 59 00 325871.324518 399651.466031
2021 01 01 11 59 00 325871.187290 399650.976358
2021 01 02 11 59 00 325871.187226 399650.840868
2021 01 03 11 59 00 325871.519265 399650.893033
2021 01 04 11 59 00 325871.746256 399650.903761
2021 01 05 11 59 00 325871.555923 399650.841507
2021 01 06 11 59 00 325871.465484 399650.732739
2021 01 07 11 59 00 325871.433290 399650.954947
2021 01 08 11 59 00 325871.581962 399650.758885
2021 01 09 11 59 00 325871.755593 399651.426504
2021 01 10 11 59 00 325871.132745 399650.732144
2021 01 11 11 59 00 325871.968356 399651.711360
2021 01 12 11 59 00 325870.647223 399651.003234
2021 01 13 11 59 00 325871.639672 399650.761618
2021 01 14 11 59 00 325871.435112 399650.860949
2021 01 15 11 59 00 325871.475133 399651.005879
2021 01 16 11 59 00 325870.960077 399650.842705
2021 01 17 11 59 00 325871.163703 399650.919611
2021 01 18 11 59 00 325871.036505 399650.789184
2021 01 19 11 59 00 325871.315365 399650.791752
2021 01 20 11 59 00 325871.645480 399651.059648
2021 01 22 11 59 00 325871.232301 399650.603701
2021 01 23 11 59 00 325871.388431 399650.953706
2021 01 24 11 59 00 325871.294410 399650.872571
2021 01 25 11 59 00 325871.369821 399650.957748
2021 01 26 11 59 00 325871.366571 399650.676293
2021 01 27 11 59 00 325871.247852 399650.826739
2021 01 28 11 59 00 325871.404757 399650.724745
2021 01 29 11 59 00 325871.296384 399650.799860
2021 01 30 11 59 00 325871.620777 399650.762514
2021 01 31 11 59 00 325871.088806 399650.790973
2021 02 01 11 59 00 325870.814155 399650.539705
2021 02 02 11 59 00 325871.159008 399650.566850
2021 02 03 11 59 00 325871.367528 399650.767870
2021 02 04 11 59 00 325870.987454 399650.737570
2021 02 05 11 59 00 325870.981328 399650.664652
2021 02 06 11 59 00 325870.784889 399650.664358
2021 02 07 11 59 00 325871.197046 399650.517201
2021 02 08 11 59 00 325870.978828 399650.392763
2021 02 09 11 59 00 325871.207687 399650.201028
2021 02 10 11 59 00 325870.940739 399650.463495
2021 02 11 11 59 00 325871.075643 399650.758608
2021 02 12 11 59 00 325870.720980 399650.684406
2021 02 13 11 59 00 325870.909823 399651.129466
2021 02 14 11 59 00 325871.274649 399650.677938
2021 02 15 11 59 00 325871.218243 399650.540576
2021 02 16 11 59 00 325870.868465 399650.552846
2021 02 17 11 59 00 325871.247068 399650.684481
2021 02 18 11 59 00 325871.557183 399651.000399
2021 02 19 11 59 00 325871.040530 399650.697998
2021 02 20 11 59 00 325871.193235 399650.536990
2021 02 21 11 59 00 325871.040271 399650.643814
2021 02 22 11 59 00 325871.036831 399650.693794
2021 02 23 11 59 00 325871.436188 399650.920027
2021 02 24 11 59 00 325871.368731 399650.434163
2021 02 25 11 59 00 325871.095880 399650.425802
2021 02 26 11 59 00 325871.205914 399650.372043
2021 02 27 11 59 00 325871.264610 399650.745827
2021 02 28 11 59 00 325871.255839 399650.698211
2021 03 01 11 59 00 325871.231040 399650.590865
2021 03 02 11 59 00 325871.108469 399650.619235
2021 03 03 11 59 00 325871.029091 399650.770555
2021 03 04 11 59 00 325871.280962 399650.609997
2021 03 05 11 59 00 325871.364877 399650.643662
2021 03 06 11 59 00 325871.330229 399650.324366
2021 03 07 11 59 00 325871.648595 399651.103332
2021 03 08 11 59 00 325871.453022 399650.851506
2021 03 09 11 59 00 325871.283759 399650.960439
2021 03 10 11 59 00 325871.374952 399650.347051
2021 03 11 11 59 00 325871.287789 399647.182337
2021 03 12 11 59 00 325871.427005 399650.601890
2021 03 13 11 59 00 325871.690231 399650.712577
2021 03 14 11 59 00 325871.646251 399650.712114
2021 03 15 11 59 00 325871.259417 399650.616595
2021 03 16 11 59 00 325871.231263 399650.703119
2021 03 17 11 59 00 325871.468400 399650.884899
2021 03 18 11 59 00 325871.413933 399650.900153
2021 03 19 11 59 00 325871.703611 399651.487713
2021 03 20 11 59 00 325871.758497 399651.276272
2021 03 21 11 59 00 325871.401247 399651.202414
2021 03 22 11 59 00 325871.785045 399651.290923
2021 03 23 11 59 00 325872.147945 399651.574976
2021 03 24 11 59 00 325872.591703 399652.141727
2021 03 25 11 59 00 325872.172933 399651.803590
2021 03 26 11 59 00 325872.232797 399652.007500
2021 03 27 11 59 00 325872.481364 399652.245906
2021 03 28 11 59 00 325872.456822 399652.673934
2021 03 29 11 59 00 325872.624321 399652.008127
2021 03 30 11 59 00 325872.423974 399652.132982
2021 03 31 11 59 00 325872.406314 399652.431515
2021 04 01 11 59 00 325872.311551 399652.355578
2021 04 02 11 59 00 325872.115737 399652.527269
2021 04 03 11 59 00 325872.071243 399652.755756
2021 04 04 11 59 00 325872.184556 399652.470337
2021 04 05 11 59 00 325872.396891 399652.572605
2021 04 06 11 59 00 325872.629080 399652.659785
2021 04 07 11 59 00 325872.423645 399652.549581
2021 04 08 11 59 00 325872.337583 399652.818542
2021 04 09 11 59 00 325883.964055 399643.754915
2021 04 10 11 59 00 325886.156241 399632.297672
2021 04 11 11 59 00 325886.561316 399632.429395
2021 04 12 11 59 00 325886.360103 399632.371378
2021 04 13 11 59 00 325885.923240 399631.634145
2021 04 14 11 59 00 325885.878524 399631.890848
2021 04 15 11 59 00 325885.740606 399631.626997
2021 04 16 11 59 00 325885.498628 399631.604924
2021 04 17 11 59 00 325885.850044 399631.677424
2021 04 18 11 59 00 325885.815706 399631.712876
2021 04 19 11 59 00 325885.793336 399631.647892
2021 04 20 11 59 00 325885.658110 399631.073721
2021 04 21 11 59 00 325885.550547 399631.266390
2021 04 22 11 59 00 325885.335067 399631.456445
2021 04 23 11 59 00 325885.518912 399631.694649
2021 04 24 11 59 00 325886.262606 399632.075685
2021 04 25 11 59 00 325885.685009 399631.953122
2021 04 26 11 59 00 325885.890337 399631.704627
2021 04 27 11 59 00 325885.451121 399631.579862
2021 04 28 11 59 00 325885.597235 399631.697701
2021 04 29 11 59 00 325885.844072 399632.447114
2021 04 30 11 59 00 325885.478860 399631.558743
2021 05 01 11 59 00 325885.788791 399631.875573
2021 05 02 11 59 00 325885.861987 399631.817117
2021 05 03 11 59 00 325885.774617 399631.623553
2021 05 04 11 59 00 325885.795554 399631.893599
2021 05 05 11 59 00 325885.886979 399631.953990
2021 05 06 11 59 00 325886.010452 399631.955238
2021 05 07 11 59 00 325885.853211 399631.335393
2021 05 08 11 59 00 325885.852206 399631.593769
2021 05 09 11 59 00 325885.952638 399632.078566
2021 05 10 11 59 00 325885.951956 399631.909742
2021 05 11 11 59 00 325886.080395 399631.933320
2021 05 12 11 59 00 325885.925970 399632.023704
2021 05 13 11 59 00 325885.945140 399632.117843
2021 05 14 11 59 00 325885.595412 399632.060135
2021 05 15 11 59 00 325885.629043 399632.308375
2021 05 16 11 59 00 325885.794977 399632.150337
2021 05 17 11 59 00 325886.137595 399632.296095
2021 05 18 11 59 00 325886.270685 399632.098922
2021 05 19 11 59 00 325886.673541 399632.251787
2021 05 20 11 59 00 325887.207062 399633.058304
2021 05 21 11 59 00 325886.578334 399632.600025
2021 05 22 11 59 00 325886.366444 399632.336019
2021 05 23 11 59 00 325886.154076 399632.391332
2021 05 24 11 59 00 325886.379067 399632.444906
2021 05 25 11 59 00 325886.355290 399632.578985
2021 05 26 11 59 00 325886.622042 399632.721650
2021 05 27 11 59 00 325886.404596 399632.652205
2021 05 28 11 59 00 325886.367592 399632.747232
2021 05 29 11 59 00 325886.705452 399632.820563
2021 05 30 11 59 00 325886.731322 399632.666932
2021 05 31 11 59 00 325886.667554 399632.689453
2021 06 01 11 59 00 325886.527294 399632.892373
2021 06 02 11 59 00 325886.366713 399633.004927
2021 06 03 11 59 00 325886.026393 399633.191966
2021 06 04 11 59 00 325886.121783 399632.998841
2021 06 05 11 59 00 325886.559629 399632.827207
2021 06 06 11 59 00 325886.547930 399632.838027
2021 06 07 11 59 00 325887.051811 399633.186076
2021 06 08 11 59 00 325887.024773 399633.232984
2021 06 09 11 59 00 325886.428778 399633.124398
2021 06 10 11 59 00 325886.658260 399633.182426
2021 06 11 11 59 00 325886.632462 399633.287294
2021 06 12 11 59 00 325886.855992 399633.163360
2021 06 12 11 59 00 325886.855992 399633.163360
2021 06 13 11 59 00 325886.640593 399633.014523
2021 06 14 11 59 00 325886.814242 399633.138699
2021 06 15 11 59 00 325886.975666 399632.803967
2021 06 16 11 59 00 325886.473925 399632.838666
2021 06 17 11 59 00 325886.789328 399633.410082
2021 06 18 11 59 00 325886.827225 399633.317648
2021 06 19 11 59 00 325887.310452 399633.466420
2021 06 20 11 59 00 325887.412431 399633.466183
2021 06 21 11 59 00 325886.998152 399633.543956
2021 06 22 11 59 00 325887.029760 399633.335852
2021 06 23 11 59 00 325887.016456 399633.287328
2021 06 24 11 59 00 325887.060990 399633.474701
2021 06 25 11 59 00 325886.774449 399633.494624
2021 06 26 11 59 00 325886.725594 399633.648020
2021 06 27 11 59 00 325886.781136 399633.629462
2021 06 28 11 59 00 325887.167060 399633.479204
2021 06 29 11 59 00 325887.110499 399633.615940
2021 06 30 11 59 00 325887.155909 399633.670801
2021 07 01 11 59 00 325887.705275 399633.754346
2021 07 02 11 59 00 325887.171236 399633.712860
2021 07 03 11 59 00 325887.262113 399633.671929
2021 07 04 11 59 00 325887.112201 399633.837651
2021 07 05 11 59 00 325886.569366 399633.703666
2021 07 06 11 59 00 325886.991999 399633.794785
2021 07 07 11 59 00 325887.133668 399633.772729
2021 07 08 11 59 00 325887.192828 399633.891738
2021 07 09 11 59 00 325887.039583 399634.194152
2021 07 10 11 59 00 325886.888365 399634.058293
2021 07 11 11 59 00 325887.476211 399633.942566
2021 07 12 11 59 00 325886.951557 399633.941534
2021 07 13 11 59 00 325886.769478 399634.180204
2021 07 14 11 59 00 325887.213524 399634.172841
2021 07 15 11 59 00 325887.349150 399634.110635
2021 07 17 11 59 00 325886.738259 399634.110442
2021 07 18 11 59 00 325887.183262 399634.162961
2021 07 19 11 59 00 325887.143128 399634.194309
2021 07 20 11 59 00 325887.190412 399634.409391
2021 07 21 11 59 00 325887.370405 399634.455306
2021 07 22 11 59 00 325887.515593 399634.290899
2021 07 23 11 59 00 325887.647479 399634.322076
2021 07 24 11 59 00 325887.688442 399634.486137
2021 07 25 11 59 00 325887.727154 399634.514008
2021 07 26 11 59 00 325887.600219 399634.548385
2021 07 27 11 59 00 325887.668474 399634.769873
2021 07 28 11 59 00 325887.719780 399634.713050
2021 07 29 11 59 00 325887.341968 399634.812115
2021 07 30 11 59 00 325887.282032 399635.045521
2021 07 31 11 59 00 325888.045108 399634.872021
2021 08 01 11 59 00 325887.863810 399635.143120
2021 08 02 11 59 00 325888.057370 399634.930139
2021 08 03 11 59 00 325888.090498 399634.855817
2021 08 04 11 59 00 325888.103132 399634.904116
2021 08 05 11 59 00 325888.088003 399635.149187
2021 08 06 11 59 00 325888.428944 399635.234338
2021 08 07 11 59 00 325888.378653 399635.314876
2021 08 08 11 59 00 325887.242994 399635.128741
2021 08 09 11 59 00 325887.936987 399635.100811
2021 08 10 11 59 00 325888.350236 399635.356490
2021 08 11 11 59 00 325888.184975 399635.186181
2021 08 12 11 59 00 325887.732357 399635.000267
2021 08 13 11 59 00 325888.279054 399635.345077
2021 08 14 11 59 00 325888.751650 399635.403718
2021 08 15 11 59 00 325888.478658 399635.515400
2021 08 16 11 59 00 325888.613995 399635.666177
2021 08 17 11 59 00 325888.588736 399635.565382
2021 08 18 11 59 00 325888.692521 399635.730186
2021 08 19 11 59 00 325888.494489 399635.645057
2021 08 20 11 59 00 325888.539182 399635.775687
2021 08 21 11 59 00 325888.588914 399635.573006
2021 08 22 11 59 00 325888.802864 399635.826570
2021 08 23 11 59 00 325888.711140 399635.962438
2021 08 24 11 59 00 325888.567162 399635.844374
2021 08 25 11 59 00 325888.557038 399635.758319
2021 08 26 11 59 00 325888.359735 399635.973759
2021 08 27 11 59 00 325888.489588 399636.185865
2021 08 28 11 59 00 325888.886162 399636.504073
2021 08 29 11 59 00 325888.523989 399636.204502
2021 08 30 11 59 00 325888.506813 399635.857855
2021 08 31 11 59 00 325888.672833 399635.998869
2021 09 01 11 59 00 325889.078424 399636.100766
2021 09 02 11 59 00 325888.776534 399636.134201
2021 09 03 11 59 00 325888.710122 399636.089652
2021 09 04 11 59 00 325888.760242 399636.177146
2021 09 05 11 59 00 325888.545717 399636.243268
2021 09 06 11 59 00 325888.738336 399636.182705
2021 09 07 11 59 00 325888.824254 399636.238872
2021 09 08 11 59 00 325888.981525 399636.175931
2021 09 09 11 59 00 325888.885136 399636.310813
2021 09 10 11 59 00 325889.004807 399636.238060
2021 09 11 11 59 00 325888.634672 399636.401261
2021 09 12 11 59 00 325888.161420 399636.555756
2021 09 13 11 59 00 325888.024452 399636.411423
2021 09 14 11 59 00 325889.076135 399636.366443
2021 09 15 11 59 00 325889.007565 399636.390123
2021 09 16 11 59 00 325888.671093 399636.243560
2021 09 17 11 59 00 325889.386158 399636.305718
2021 09 18 11 59 00 325889.122236 399636.640981
2021 09 19 11 59 00 325889.154135 399636.400945
2021 09 20 11 59 00 325888.968059 399636.582356
2021 09 21 11 59 00 325889.316277 399636.350453
2021 09 22 11 59 00 325889.087752 399636.549974
2021 09 23 11 59 00 325889.199213 399636.685215
2021 09 24 11 59 00 325889.070175 399636.525364
2021 09 25 11 59 00 325888.756655 399636.847891
2021 09 26 11 59 00 325889.043823 399636.700304
2021 09 27 11 59 00 325889.094380 399636.761804
2021 09 28 11 59 00 325889.060386 399636.778781
2021 09 29 11 59 00 325889.043936 399636.825503
2021 09 30 11 59 00 325889.081792 399636.788037
2021 10 01 11 59 00 325889.091836 399636.826924
2021 10 02 11 59 00 325889.265111 399636.919468
2021 10 03 11 59 00 325889.037795 399636.989882
2021 10 04 11 59 00 325889.246830 399636.813740
2021 10 05 11 59 00 325889.448329 399637.042525
2021 10 06 11 59 00 325889.577148 399637.096871
2021 10 07 11 59 00 325889.497228 399637.213418
2021 10 08 11 59 00 325889.453296 399636.934478
2021 10 09 11 59 00 325888.772041 399637.082867
2021 10 10 11 59 00 325889.209319 399636.639044
2021 10 11 11 59 00 325889.753809 399636.908790
2021 10 12 11 59 00 325889.681093 399637.078134
2021 10 13 11 59 00 325889.521029 399637.235050
2021 10 14 11 59 00 325889.305660 399637.271784
2021 10 15 11 59 00 325889.624861 399637.323093
2021 10 16 11 59 00 325889.515991 399637.330980
2021 10 17 11 59 00 325889.426566 399637.314912
2021 10 18 11 59 00 325887.812162 399641.961005
2021 10 19 11 59 00 325887.951411 399641.994294
2021 10 20 11 59 00 325888.145383 399642.088763
2021 10 21 11 59 00 325888.464108 399642.141292
2021 10 22 11 59 00 325888.434234 399642.427402
2021 10 23 11 59 00 325888.822700 399643.056856
2021 10 24 11 59 00 325888.759172 399642.807512
2021 10 25 11 59 00 325888.501128 399642.947707
2021 10 26 11 59 00 325888.428147 399643.015235
2021 10 27 11 59 00 325888.821261 399643.144577
2021 10 28 11 59 00 325888.712317 399643.145343
2021 10 29 11 59 00 325888.948927 399643.453189
2021 10 30 11 59 00 325888.951609 399643.718125
2021 10 31 11 59 00 325889.386787 399643.330440
2021 11 01 11 59 00 325889.493944 399643.601183
2021 11 02 11 59 00 325889.564815 399644.055232
2021 11 03 11 59 00 325889.721663 399644.338308
2021 11 04 11 59 00 325889.303135 399644.282511
2021 11 05 11 59 00 325889.496051 399644.159514
2021 11 06 11 59 00 325890.364680 399644.883368
2021 11 07 11 59 00 325889.615906 399644.529600
2021 11 08 11 59 00 325889.899162 399644.752077
2021 11 09 11 59 00 325889.839235 399645.022577
2021 11 10 11 59 00 325889.709132 399644.762712
2021 11 11 11 59 00 325889.787572 399644.779932
2021 11 12 11 59 00 325889.692487 399644.826416
2021 11 13 11 59 00 325889.621285 399644.879051
2021 11 14 11 59 00 325889.668284 399645.040874
2021 11 15 11 59 00 325889.857497 399645.196850
2021 11 16 11 59 00 325889.856708 399645.154026
2021 11 17 11 59 00 325889.753839 399645.297539
2021 11 18 11 59 00 325889.995232 399645.359481
2021 11 19 11 59 00 325890.016077 399645.343979
2021 11 20 11 59 00 325890.259635 399645.440610
2021 11 21 11 59 00 325890.254627 399645.420844
2021 11 22 11 59 00 325890.176731 399645.408273
2021 11 23 11 59 00 325890.157341 399645.425822
2021 11 24 11 59 00 325890.227885 399645.497826
2021 11 25 11 59 00 325890.399329 399645.488463
2021 11 26 11 59 00 325890.629695 399645.694776
2021 11 27 11 59 00 325890.880386 399646.153707
2021 11 28 11 59 00 325890.486452 399645.659046
2021 11 29 11 59 00 325890.490561 399645.697344
2021 11 30 11 59 00 325890.481168 399645.445980
2021 12 01 11 59 00 325890.322853 399645.995072
2021 12 02 11 59 00 325889.988688 399646.020783
2021 12 03 11 59 00 325890.092587 399645.824545
2021 12 04 11 59 00 325890.698700 399645.971502
2021 12 05 11 59 00 325890.051447 399646.063595
2021 12 06 11 59 00 325889.942239 399646.172406
2021 12 07 11 59 00 325890.036694 399646.224561
2021 12 08 11 59 00 325890.329841 399646.102297
2021 12 09 11 59 00 325890.583463 399646.252774
2021 12 10 11 59 00 325890.271093 399646.187635
2021 12 11 11 59 00 325890.023542 399646.179161
2021 12 12 11 59 00 325890.381473 399646.362578
2021 12 13 11 59 00 325890.594428 399646.592522
2021 12 14 11 59 00 325890.688469 399646.522548
2021 12 15 11 59 00 325890.620549 399646.357346
2021 12 16 11 59 00 325890.583377 399646.473639
2021 12 17 11 59 00 325890.703543 399646.436392
2021 12 18 11 59 00 325890.838223 399646.531725
2021 12 19 11 59 00 325890.931336 399646.877775
2021 12 20 11 59 00 325890.894566 399646.634726
2021 12 21 11 59 00 325890.983172 399646.557978
2021 12 22 11 59 00 325901.381369 399642.727544
2021 12 23 11 59 00 325901.443533 399642.359411
2021 12 24 11 59 00 325901.098542 399642.132971
2021 12 25 11 59 00 325901.348349 399642.742026
2021 12 26 11 59 00 325901.319000 399642.920717
2021 12 27 11 59 00 325901.140853 399642.251841
2021 12 28 11 59 00 325900.689103 399642.496445
2021 12 29 11 59 00 325900.840771 399642.617475
2021 12 30 11 59 00 325900.992601 399642.424048
2022 01 01 11 59 00 325900.947250 399642.346429
2022 01 02 11 59 00 325901.192143 399642.670987
2022 01 03 11 59 00 325900.941685 399642.444843
2022 01 04 11 59 00 325900.967247 399642.688940
2022 01 05 11 59 00 325900.309251 399642.302220
2022 01 06 11 59 00 325900.662721 399642.256543
2022 01 07 11 59 00 325900.696518 399641.849737
2022 01 08 11 59 00 325900.911720 399642.111970
2022 01 09 11 59 00 325899.974109 399641.446216
